"ID","TIME","TIMESTAMP","HEARTRATE_IN_BPM","POWER_IN_WATT","CADENCE_IN_RPM","DATE","TOTAL_HEMOGLOBIN_CONCENTRATION_IN_GDL","SATURATED_HEMOGLOBIN_IN_PERC","WORKOUT_TIME_IN_MIN"
1943,08:28:45,2023-03-08 08:28:45.000,128.0,223.0,156,2023-03-08,37.47,37.5,"0:32"
1944,08:28:46,2023-03-08 08:28:46.000,129.0,219.0,156,2023-03-08,37.47,37.5,"0:32"
1945,08:28:47,2023-03-08 08:28:47.000,129.0,214.0,156,2023-03-08,37.47,37.5,"0:32"
1946,08:28:48,2023-03-08 08:28:48.000,129.0,210.0,154,2023-03-08,37.47,37.5,"0:32"
1947,08:28:49,2023-03-08 08:28:49.000,129.0,207.0,154,2023-03-08,37.47,37.5,"0:32"
1948,08:28:50,2023-03-08 08:28:50.000,129.0,206.0,154,2023-03-08,37.47,37.5,"0:32"
1949,08:28:51,2023-03-08 08:28:51.000,129.0,204.0,154,2023-03-08,37.47,37.5,"0:32"
1950,08:28:52,2023-03-08 08:28:52.000,129.0,206.0,154,2023-03-08,37.47,37.5,"0:32"
1951,08:28:53,2023-03-08 08:28:53.000,129.0,210.0,154,2023-03-08,37.47,37.5,"0:32"
1952,08:28:54,2023-03-08 08:28:54.000,129.0,210.0,154,2023-03-08,37.43,37.4,"0:32"
1953,08:28:55,2023-03-08 08:28:55.000,129.0,211.0,154,2023-03-08,37.43,37.4,"0:32"
1954,08:28:56,2023-03-08 08:28:56.000,128.0,211.0,154,2023-03-08,37.43,37.4,"0:32"
1955,08:28:57,2023-03-08 08:28:57.000,128.0,211.0,152,2023-03-08,37.43,37.4,"0:32"
1956,08:28:58,2023-03-08 08:28:58.000,128.0,211.0,154,2023-03-08,37.43,37.4,"0:32"
1957,08:28:59,2023-03-08 08:28:59.000,128.0,212.0,154,2023-03-08,37.43,37.4,"0:32"
1958,08:29:00,2023-03-08 08:29:00.000,128.0,214.0,152,2023-03-08,37.43,37.4,"0:32"
1959,08:29:01,2023-03-08 08:29:01.000,127.0,212.0,152,2023-03-08,35.15,36.5,"0:32"
1960,08:29:02,2023-03-08 08:29:02.000,127.0,212.0,152,2023-03-08,17.9,29.4,"0:32"
1961,08:29:03,2023-03-08 08:29:03.000,126.0,211.0,152,2023-03-08,13.14,27.6,"0:32"
1962,08:29:04,2023-03-08 08:29:04.000,126.0,211.0,152,2023-03-08,13.14,27.8,"0:32"
1963,08:29:05,2023-03-08 08:29:05.000,126.0,213.0,152,2023-03-08,13.13,27.9,"0:32"
1964,08:29:06,2023-03-08 08:29:06.000,126.0,219.0,154,2023-03-08,13.13,28.0,"0:32"
1965,08:29:07,2023-03-08 08:29:07.000,126.0,221.0,154,2023-03-08,13.13,28.1,"0:32"
1966,08:29:08,2023-03-08 08:29:08.000,125.0,221.0,154,2023-03-08,13.13,28.1,"0:32"
1967,08:29:09,2023-03-08 08:29:09.000,125.0,223.0,154,2023-03-08,13.13,28.2,"0:32"
1968,08:29:10,2023-03-08 08:29:10.000,125.0,223.0,154,2023-03-08,13.13,28.3,"0:32"
1969,08:29:11,2023-03-08 08:29:11.000,124.0,219.0,154,2023-03-08,13.13,28.4,"0:32"
1970,08:29:12,2023-03-08 08:29:12.000,124.0,217.0,154,2023-03-08,13.13,28.5,"0:32"
1971,08:29:13,2023-03-08 08:29:13.000,124.0,219.0,154,2023-03-08,13.13,28.7,"0:32"
1972,08:29:14,2023-03-08 08:29:14.000,123.0,223.0,154,2023-03-08,13.13,28.9,"0:32"
1973,08:29:15,2023-03-08 08:29:15.000,122.0,226.0,154,2023-03-08,13.13,29.2,"0:32"
1974,08:29:16,2023-03-08 08:29:16.000,122.0,219.0,154,2023-03-08,13.13,29.3,"0:32"
1975,08:29:17,2023-03-08 08:29:17.000,122.0,215.0,154,2023-03-08,13.14,29.4,"0:32"
1976,08:29:18,2023-03-08 08:29:18.000,121.0,213.0,154,2023-03-08,13.14,29.6,"0:32"
1977,08:29:19,2023-03-08 08:29:19.000,121.0,211.0,154,2023-03-08,13.14,29.7,"0:32"
1978,08:29:20,2023-03-08 08:29:20.000,121.0,212.0,154,2023-03-08,13.14,29.9,"0:33"
1979,08:29:21,2023-03-08 08:29:21.000,120.0,211.0,152,2023-03-08,13.14,30.2,"0:33"
1980,08:29:22,2023-03-08 08:29:22.000,120.0,210.0,152,2023-03-08,13.14,30.5,"0:33"
1981,08:29:23,2023-03-08 08:29:23.000,120.0,209.0,152,2023-03-08,13.14,30.8,"0:33"
1982,08:29:24,2023-03-08 08:29:24.000,119.0,210.0,154,2023-03-08,13.14,31.0,"0:33"
1983,08:29:25,2023-03-08 08:29:25.000,119.0,209.0,154,2023-03-08,13.13,31.1,"0:33"
1984,08:29:26,2023-03-08 08:29:26.000,118.0,205.0,152,2023-03-08,13.13,31.4,"0:33"
1985,08:29:27,2023-03-08 08:29:27.000,118.0,203.0,154,2023-03-08,13.13,31.7,"0:33"
1986,08:29:28,2023-03-08 08:29:28.000,117.0,215.0,154,2023-03-08,13.13,32.0,"0:33"
2720,08:41:42,2023-03-08 08:41:42.000,117.0,331.0,168,2023-03-08,13.09,42.4,"0:45"
2721,08:41:43,2023-03-08 08:41:43.000,117.0,339.0,170,2023-03-08,13.09,41.8,"0:45"
2722,08:41:44,2023-03-08 08:41:44.000,118.0,337.0,172,2023-03-08,13.09,41.1,"0:45"
2725,08:41:47,2023-03-08 08:41:47.000,120.0,307.0,176,2023-03-08,13.1,38.4,"0:45"
2728,08:41:50,2023-03-08 08:41:50.000,121.0,334.0,180,2023-03-08,13.11,35.8,"0:45"
2729,08:41:51,2023-03-08 08:41:51.000,121.0,331.0,182,2023-03-08,13.11,34.8,"0:45"
2732,08:41:54,2023-03-08 08:41:54.000,123.0,314.0,174,2023-03-08,13.11,31.8,"0:45"
2734,08:41:56,2023-03-08 08:41:56.000,123.0,346.0,172,2023-03-08,13.12,30.2,"0:45"
2735,08:41:57,2023-03-08 08:41:57.000,124.0,337.0,172,2023-03-08,13.12,29.6,"0:45"
2754,08:42:16,2023-03-08 08:42:16.000,131.0,317.0,172,2023-03-08,13.15,24.3,"0:45"
2756,08:42:18,2023-03-08 08:42:18.000,131.0,332.0,172,2023-03-08,13.15,24.1,"0:45"
2757,08:42:19,2023-03-08 08:42:19.000,131.0,339.0,172,2023-03-08,13.16,24.1,"0:45"
2758,08:42:20,2023-03-08 08:42:20.000,131.0,331.0,172,2023-03-08,13.16,24.1,"0:46"
2760,08:42:22,2023-03-08 08:42:22.000,132.0,317.0,170,2023-03-08,13.16,24.0,"0:46"
2762,08:42:24,2023-03-08 08:42:24.000,132.0,330.0,170,2023-03-08,13.16,24.0,"0:46"
2763,08:42:25,2023-03-08 08:42:25.000,132.0,330.0,170,2023-03-08,13.17,23.9,"0:46"
2764,08:42:26,2023-03-08 08:42:26.000,133.0,330.0,168,2023-03-08,13.17,23.7,"0:46"
2769,08:42:31,2023-03-08 08:42:31.000,134.0,334.0,168,2023-03-08,13.17,21.9,"0:46"
2936,08:45:18,2023-03-08 08:45:18.000,137.0,321.0,166,2023-03-08,13.22,13.2,"0:48"
2940,08:45:22,2023-03-08 08:45:22.000,137.0,321.0,166,2023-03-08,13.23,13.5,"0:49"
2942,08:45:24,2023-03-08 08:45:24.000,138.0,321.0,166,2023-03-08,13.23,13.7,"0:49"
2972,08:45:54,2023-03-08 08:45:54.000,138.0,321.0,166,2023-03-08,13.23,15.7,"0:49"
2975,08:45:57,2023-03-08 08:45:57.000,139.0,321.0,166,2023-03-08,13.23,16.2,"0:49"
3019,08:46:41,2023-03-08 08:46:41.000,140.0,321.0,154,2023-03-08,13.23,17.3,"0:50"
3023,08:46:45,2023-03-08 08:46:45.000,139.0,321.0,154,2023-03-08,13.23,17.9,"0:50"
3049,08:47:11,2023-03-08 08:47:11.000,139.0,321.0,168,2023-03-08,13.24,17.1,"0:50"
3061,08:47:23,2023-03-08 08:47:23.000,140.0,321.0,166,2023-03-08,13.22,16.4,"0:51"
3067,08:47:29,2023-03-08 08:47:29.000,140.0,321.0,162,2023-03-08,13.21,13.6,"0:51"
3160,08:49:02,2023-03-08 08:49:02.000,139.0,321.0,166,2023-03-08,13.24,16.0,"0:52"
3172,08:49:14,2023-03-08 08:49:14.000,140.0,321.0,166,2023-03-08,13.25,17.3,"0:52"
3198,08:49:40,2023-03-08 08:49:40.000,142.0,321.0,160,2023-03-08,13.26,15.5,"0:53"
3221,08:50:03,2023-03-08 08:50:03.000,142.0,321.0,162,2023-03-08,13.27,15.8,"0:53"
3238,08:50:20,2023-03-08 08:50:20.000,143.0,321.0,162,2023-03-08,13.27,13.7,"0:54"
3265,08:50:47,2023-03-08 08:50:47.000,144.0,321.0,160,2023-03-08,13.22,9.3,"0:54"
3274,08:50:56,2023-03-08 08:50:56.000,143.0,321.0,160,2023-03-08,13.25,10.9,"0:54"
3301,08:51:23,2023-03-08 08:51:23.000,143.0,321.0,160,2023-03-08,13.23,6.9,"0:55"
3307,08:51:29,2023-03-08 08:51:29.000,141.0,183.0,158,2023-03-08,13.23,5.6,"0:55"
3311,08:51:33,2023-03-08 08:51:33.000,140.0,187.0,154,2023-03-08,13.19,6.1,"0:55"
3345,08:52:07,2023-03-08 08:52:07.000,126.0,183.0,142,2023-03-08,13.16,35.4,"0:55"
3346,08:52:08,2023-03-08 08:52:08.000,125.0,187.0,142,2023-03-08,13.18,37.0,"0:55"
3349,08:52:11,2023-03-08 08:52:11.000,121.0,185.0,152,2023-03-08,13.19,41.0,"0:55"
3351,08:52:13,2023-03-08 08:52:13.000,121.0,183.0,148,2023-03-08,13.18,41.8,"0:55"
3355,08:52:17,2023-03-08 08:52:17.000,121.0,183.0,148,2023-03-08,13.17,43.6,"0:55"
3356,08:52:18,2023-03-08 08:52:18.000,120.0,185.0,148,2023-03-08,13.17,43.8,"0:55"
3362,08:52:24,2023-03-08 08:52:24.000,119.0,185.0,158,2023-03-08,13.1,44.9,"0:56"
3472,08:54:14,2023-03-08 08:54:14.000,108.0,185.0,164,2023-03-08,13.09,44.5,"0:57"
3474,08:54:16,2023-03-08 08:54:16.000,108.0,185.0,164,2023-03-08,13.09,44.0,"0:57"
3502,08:54:44,2023-03-08 08:54:44.000,110.0,183.0,162,2023-03-08,13.09,43.7,"0:58"
3566,08:55:48,2023-03-08 08:55:48.000,108.0,187.0,158,2023-03-08,13.09,42.8,"0:59"
3577,08:55:59,2023-03-08 08:55:59.000,108.0,183.0,156,2023-03-08,13.08,42.5,"0:59"
3657,08:57:19,2023-03-08 08:57:19.000,108.0,185.0,162,2023-03-08,13.08,43.8,"1:00"
3659,08:57:21,2023-03-08 08:57:21.000,109.0,185.0,162,2023-03-08,13.1,44.4,"1:01"
3660,08:57:22,2023-03-08 08:57:22.000,109.0,183.0,162,2023-03-08,13.1,44.5,"1:01"
3665,08:57:27,2023-03-08 08:57:27.000,109.0,183.0,156,2023-03-08,13.1,44.3,"1:01"
3676,08:57:38,2023-03-08 08:57:38.000,109.0,183.0,154,2023-03-08,13.1,45.5,"1:01"
3681,08:57:43,2023-03-08 08:57:43.000,112.0,187.0,148,2023-03-08,13.11,43.4,"1:01"
3688,08:57:50,2023-03-08 08:57:50.000,113.0,183.0,152,2023-03-08,13.11,39.3,"1:01"
3696,08:57:58,2023-03-08 08:57:58.000,112.0,183.0,166,2023-03-08,13.09,40.4,"1:01"
3707,08:58:09,2023-03-08 08:58:09.000,113.0,183.0,160,2023-03-08,13.09,41.0,"1:01"
3721,08:58:23,2023-03-08 08:58:23.000,111.0,185.0,152,2023-03-08,13.1,41.4,"1:02"
3732,08:58:34,2023-03-08 08:58:34.000,112.0,187.0,148,2023-03-08,13.07,42.6,"1:02"
3733,08:58:35,2023-03-08 08:58:35.000,112.0,183.0,150,2023-03-08,13.06,41.7,"1:02"
3795,08:59:37,2023-03-08 08:59:37.000,115.0,321.0,170,2023-03-08,13.17,35.2,"1:03"
3797,08:59:39,2023-03-08 08:59:39.000,115.0,321.0,172,2023-03-08,13.18,34.7,"1:03"
3814,08:59:56,2023-03-08 08:59:56.000,124.0,321.0,178,2023-03-08,13.2,26.9,"1:03"
3818,09:00:00,2023-03-08 09:00:00.000,127.0,321.0,176,2023-03-08,13.2,25.3,"1:03"
3881,09:01:03,2023-03-08 09:01:03.000,137.0,321.0,164,2023-03-08,13.23,18.4,"1:04"
3883,09:01:05,2023-03-08 09:01:05.000,137.0,321.0,162,2023-03-08,13.22,18.2,"1:04"
3965,09:02:27,2023-03-08 09:02:27.000,138.0,321.0,166,2023-03-08,13.22,11.9,"1:06"
3972,09:02:34,2023-03-08 09:02:34.000,138.0,321.0,166,2023-03-08,13.22,11.9,"1:06"
3981,09:02:43,2023-03-08 09:02:43.000,138.0,321.0,168,2023-03-08,13.23,12.8,"1:06"
3987,09:02:49,2023-03-08 09:02:49.000,139.0,321.0,168,2023-03-08,13.23,12.8,"1:06"
4027,09:03:29,2023-03-08 09:03:29.000,141.0,321.0,166,2023-03-08,13.23,11.2,"1:07"
4029,09:03:31,2023-03-08 09:03:31.000,140.0,321.0,168,2023-03-08,13.23,11.6,"1:07"
4035,09:03:37,2023-03-08 09:03:37.000,141.0,321.0,170,2023-03-08,13.23,11.8,"1:07"
4069,09:04:11,2023-03-08 09:04:11.000,141.0,323.0,166,2023-03-08,13.23,10.3,"1:07"
4077,09:04:19,2023-03-08 09:04:19.000,141.0,321.0,158,2023-03-08,13.24,13.0,"1:07"
4081,09:04:23,2023-03-08 09:04:23.000,141.0,323.0,160,2023-03-08,13.23,13.2,"1:08"
4082,09:04:24,2023-03-08 09:04:24.000,141.0,321.0,160,2023-03-08,13.23,13.1,"1:08"
4092,09:04:34,2023-03-08 09:04:34.000,141.0,321.0,160,2023-03-08,13.24,14.1,"1:08"
4109,09:04:51,2023-03-08 09:04:51.000,141.0,321.0,166,2023-03-08,13.25,15.5,"1:08"
4147,09:05:29,2023-03-08 09:05:29.000,143.0,321.0,166,2023-03-08,13.24,13.1,"1:09"
4155,09:05:37,2023-03-08 09:05:37.000,143.0,321.0,166,2023-03-08,13.22,15.4,"1:09"
6883,09:51:05,2023-03-08 09:51:05.000,113.0,187.0,156,2023-03-08,13.2,41.4,"1:54"
6884,09:51:06,2023-03-08 09:51:06.000,113.0,187.0,156,2023-03-08,13.2,41.2,"1:54"
6895,09:51:17,2023-03-08 09:51:17.000,113.0,183.0,154,2023-03-08,13.21,40.3,"1:54"
6896,09:51:18,2023-03-08 09:51:18.000,114.0,187.0,154,2023-03-08,13.21,40.3,"1:54"
6898,09:51:20,2023-03-08 09:51:20.000,114.0,185.0,156,2023-03-08,13.21,40.6,"1:55"
6899,09:51:21,2023-03-08 09:51:21.000,114.0,183.0,156,2023-03-08,13.22,41.1,"1:55"
6902,09:51:24,2023-03-08 09:51:24.000,115.0,183.0,156,2023-03-08,13.23,42.7,"1:55"
6905,09:51:27,2023-03-08 09:51:27.000,115.0,187.0,156,2023-03-08,13.23,43.3,"1:55"
6907,09:51:29,2023-03-08 09:51:29.000,115.0,187.0,156,2023-03-08,13.23,43.6,"1:55"
6908,09:51:30,2023-03-08 09:51:30.000,115.0,185.0,156,2023-03-08,13.23,43.6,"1:55"
6909,09:51:31,2023-03-08 09:51:31.000,115.0,187.0,156,2023-03-08,13.23,43.4,"1:55"
6910,09:51:32,2023-03-08 09:51:32.000,115.0,187.0,156,2023-03-08,13.23,43.2,"1:55"
6912,09:51:34,2023-03-08 09:51:34.000,115.0,187.0,156,2023-03-08,13.23,42.5,"1:55"
6923,09:51:45,2023-03-08 09:51:45.000,111.0,187.0,154,2023-03-08,13.2,41.1,"1:55"
6925,09:51:47,2023-03-08 09:51:47.000,111.0,183.0,154,2023-03-08,13.22,42.0,"1:55"
6926,09:51:48,2023-03-08 09:51:48.000,111.0,185.0,154,2023-03-08,13.22,42.3,"1:55"
6927,09:51:49,2023-03-08 09:51:49.000,111.0,185.0,154,2023-03-08,13.23,42.6,"1:55"
6932,09:51:54,2023-03-08 09:51:54.000,113.0,183.0,154,2023-03-08,13.22,43.2,"1:55"
6954,09:52:16,2023-03-08 09:52:16.000,112.0,187.0,156,2023-03-08,13.22,42.0,"1:55"
6961,09:52:23,2023-03-08 09:52:23.000,112.0,185.0,156,2023-03-08,13.22,41.9,"1:56"
6962,09:52:24,2023-03-08 09:52:24.000,112.0,183.0,156,2023-03-08,13.22,41.6,"1:56"
6965,09:52:27,2023-03-08 09:52:27.000,114.0,183.0,158,2023-03-08,13.23,40.5,"1:56"
6983,09:52:45,2023-03-08 09:52:45.000,119.0,183.0,150,2023-03-08,13.2,25.8,"1:56"
6984,09:52:46,2023-03-08 09:52:46.000,119.0,187.0,148,2023-03-08,13.2,25.6,"1:56"
7047,09:53:49,2023-03-08 09:53:49.000,124.0,323.0,170,2023-03-08,13.26,32.2,"1:57"
7065,09:54:07,2023-03-08 09:54:07.000,131.0,321.0,154,2023-03-08,13.27,27.2,"1:57"
7073,09:54:15,2023-03-08 09:54:15.000,132.0,321.0,164,2023-03-08,13.27,25.5,"1:57"
7076,09:54:18,2023-03-08 09:54:18.000,132.0,323.0,166,2023-03-08,13.27,25.1,"1:57"
7084,09:54:26,2023-03-08 09:54:26.000,134.0,321.0,170,2023-03-08,13.26,23.6,"1:58"
7090,09:54:32,2023-03-08 09:54:32.000,135.0,323.0,172,2023-03-08,13.27,24.1,"1:58"
7094,09:54:36,2023-03-08 09:54:36.000,135.0,321.0,172,2023-03-08,13.28,23.6,"1:58"
7101,09:54:43,2023-03-08 09:54:43.000,137.0,321.0,174,2023-03-08,13.27,21.0,"1:58"
7108,09:54:50,2023-03-08 09:54:50.000,138.0,321.0,174,2023-03-08,13.29,19.8,"1:58"
7115,09:54:57,2023-03-08 09:54:57.000,138.0,323.0,162,2023-03-08,13.29,19.5,"1:58"
7124,09:55:06,2023-03-08 09:55:06.000,138.0,321.0,160,2023-03-08,13.29,18.9,"1:58"
7136,09:55:18,2023-03-08 09:55:18.000,139.0,323.0,156,2023-03-08,13.27,18.2,"1:58"
7171,09:55:53,2023-03-08 09:55:53.000,140.0,321.0,154,2023-03-08,13.27,18.4,"1:59"
7201,09:56:23,2023-03-08 09:56:23.000,140.0,321.0,152,2023-03-08,13.28,16.5,"2:00"
7202,09:56:24,2023-03-08 09:56:24.000,140.0,321.0,152,2023-03-08,13.28,16.3,"2:00"
7221,09:56:43,2023-03-08 09:56:43.000,141.0,321.0,164,2023-03-08,13.28,16.9,"2:00"
7222,09:56:44,2023-03-08 09:56:44.000,141.0,323.0,164,2023-03-08,13.28,16.8,"2:00"
7242,09:57:04,2023-03-08 09:57:04.000,142.0,321.0,152,2023-03-08,13.27,15.3,"2:00"
7243,09:57:05,2023-03-08 09:57:05.000,141.0,323.0,152,2023-03-08,13.26,14.8,"2:00"
7263,09:57:25,2023-03-08 09:57:25.000,141.0,321.0,156,2023-03-08,13.24,15.6,"2:01"
7265,09:57:27,2023-03-08 09:57:27.000,141.0,321.0,160,2023-03-08,13.24,15.1,"2:01"
7267,09:57:29,2023-03-08 09:57:29.000,141.0,321.0,162,2023-03-08,13.25,14.6,"2:01"
7285,09:57:47,2023-03-08 09:57:47.000,139.0,321.0,148,2023-03-08,13.26,12.6,"2:01"
7293,09:57:55,2023-03-08 09:57:55.000,139.0,321.0,162,2023-03-08,13.28,16.4,"2:01"
7294,09:57:56,2023-03-08 09:57:56.000,139.0,321.0,162,2023-03-08,13.28,16.5,"2:01"
7320,09:58:22,2023-03-08 09:58:22.000,140.0,323.0,166,2023-03-08,13.32,16.5,"2:02"
7322,09:58:24,2023-03-08 09:58:24.000,140.0,321.0,168,2023-03-08,13.32,17.4,"2:02"
7323,09:58:25,2023-03-08 09:58:25.000,140.0,321.0,168,2023-03-08,13.32,17.5,"2:02"
7332,09:58:34,2023-03-08 09:58:34.000,142.0,321.0,168,2023-03-08,13.32,19.3,"2:02"
7333,09:58:35,2023-03-08 09:58:35.000,141.0,323.0,168,2023-03-08,13.32,19.6,"2:02"
7337,09:58:39,2023-03-08 09:58:39.000,141.0,323.0,168,2023-03-08,13.32,19.9,"2:02"
7338,09:58:40,2023-03-08 09:58:40.000,142.0,321.0,168,2023-03-08,13.32,20.1,"2:02"
7356,09:58:58,2023-03-08 09:58:58.000,140.0,323.0,154,2023-03-08,13.3,19.7,"2:02"
7373,09:59:15,2023-03-08 09:59:15.000,141.0,321.0,164,2023-03-08,13.31,21.5,"2:02"
7378,09:59:20,2023-03-08 09:59:20.000,141.0,323.0,164,2023-03-08,13.31,20.8,"2:03"
7386,09:59:28,2023-03-08 09:59:28.000,142.0,323.0,162,2023-03-08,13.32,21.8,"2:03"
7391,09:59:33,2023-03-08 09:59:33.000,142.0,323.0,164,2023-03-08,13.32,21.7,"2:03"
7393,09:59:35,2023-03-08 09:59:35.000,143.0,323.0,164,2023-03-08,13.31,21.2,"2:03"
7427,10:00:09,2023-03-08 10:00:09.000,144.0,321.0,156,2023-03-08,13.33,16.6,"2:03"
7447,10:00:29,2023-03-08 10:00:29.000,143.0,323.0,166,2023-03-08,13.34,18.2,"2:04"
7449,10:00:31,2023-03-08 10:00:31.000,143.0,321.0,166,2023-03-08,13.34,18.0,"2:04"
10529,10:51:51,2023-03-08 10:51:51.000,112.0,185.0,164,2023-03-08,13.1,33.6,"2:55"
10532,10:51:54,2023-03-08 10:51:54.000,111.0,183.0,164,2023-03-08,13.09,33.4,"2:55"
10535,10:51:57,2023-03-08 10:51:57.000,111.0,183.0,162,2023-03-08,13.09,33.8,"2:55"
10537,10:51:59,2023-03-08 10:51:59.000,112.0,187.0,162,2023-03-08,13.09,33.3,"2:55"
10544,10:52:06,2023-03-08 10:52:06.000,112.0,183.0,162,2023-03-08,13.1,32.3,"2:55"
10549,10:52:11,2023-03-08 10:52:11.000,111.0,185.0,164,2023-03-08,13.09,33.5,"2:55"
10552,10:52:14,2023-03-08 10:52:14.000,111.0,187.0,162,2023-03-08,13.1,34.3,"2:55"
10558,10:52:20,2023-03-08 10:52:20.000,112.0,183.0,160,2023-03-08,13.1,34.0,"2:56"
10564,10:52:26,2023-03-08 10:52:26.000,111.0,183.0,162,2023-03-08,13.09,33.1,"2:56"
10588,10:52:50,2023-03-08 10:52:50.000,109.0,187.0,156,2023-03-08,13.05,31.2,"2:56"
10598,10:53:00,2023-03-08 10:53:00.000,111.0,185.0,154,2023-03-08,13.07,31.3,"2:56"
10599,10:53:01,2023-03-08 10:53:01.000,111.0,183.0,154,2023-03-08,13.07,31.4,"2:56"
10601,10:53:03,2023-03-08 10:53:03.000,112.0,183.0,152,2023-03-08,13.08,31.7,"2:56"
10605,10:53:07,2023-03-08 10:53:07.000,113.0,187.0,154,2023-03-08,13.07,32.2,"2:56"
10612,10:53:14,2023-03-08 10:53:14.000,112.0,183.0,152,2023-03-08,13.05,31.3,"2:56"
10617,10:53:19,2023-03-08 10:53:19.000,110.0,183.0,154,2023-03-08,13.04,32.3,"2:56"
10618,10:53:20,2023-03-08 10:53:20.000,110.0,187.0,154,2023-03-08,13.04,32.5,"2:57"
10625,10:53:27,2023-03-08 10:53:27.000,110.0,183.0,156,2023-03-08,13.03,31.2,"2:57"
10627,10:53:29,2023-03-08 10:53:29.000,111.0,185.0,154,2023-03-08,13.03,30.9,"2:57"
10630,10:53:32,2023-03-08 10:53:32.000,111.0,185.0,156,2023-03-08,13.02,29.2,"2:57"
10632,10:53:34,2023-03-08 10:53:34.000,111.0,185.0,156,2023-03-08,13.01,29.2,"2:57"
10640,10:53:42,2023-03-08 10:53:42.000,111.0,183.0,156,2023-03-08,13.03,31.1,"2:57"
10661,10:54:03,2023-03-08 10:54:03.000,113.0,187.0,162,2023-03-08,13.06,35.7,"2:57"
10670,10:54:12,2023-03-08 10:54:12.000,114.0,185.0,158,2023-03-08,13.09,38.4,"2:57"
10684,10:54:26,2023-03-08 10:54:26.000,117.0,187.0,154,2023-03-08,13.08,35.2,"2:58"
10686,10:54:28,2023-03-08 10:54:28.000,117.0,185.0,156,2023-03-08,13.07,35.4,"2:58"
10687,10:54:29,2023-03-08 10:54:29.000,117.0,183.0,154,2023-03-08,13.08,35.7,"2:58"
10728,10:55:10,2023-03-08 10:55:10.000,115.0,187.0,156,2023-03-08,13.07,38.1,"2:58"
10730,10:55:12,2023-03-08 10:55:12.000,115.0,187.0,156,2023-03-08,13.08,37.7,"2:58"
10731,10:55:13,2023-03-08 10:55:13.000,114.0,187.0,154,2023-03-08,13.09,37.4,"2:58"
10751,10:55:33,2023-03-08 10:55:33.000,115.0,185.0,158,2023-03-08,13.04,33.7,"2:59"
10753,10:55:35,2023-03-08 10:55:35.000,114.0,187.0,158,2023-03-08,13.04,33.1,"2:59"
10755,10:55:37,2023-03-08 10:55:37.000,114.0,187.0,158,2023-03-08,13.04,31.9,"2:59"
10757,10:55:39,2023-03-08 10:55:39.000,113.0,185.0,158,2023-03-08,13.04,30.6,"2:59"
10758,10:55:40,2023-03-08 10:55:40.000,113.0,185.0,158,2023-03-08,13.04,30.3,"2:59"
10759,10:55:41,2023-03-08 10:55:41.000,113.0,185.0,158,2023-03-08,13.05,30.1,"2:59"
10760,10:55:42,2023-03-08 10:55:42.000,113.0,185.0,158,2023-03-08,13.05,29.8,"2:59"
10762,10:55:44,2023-03-08 10:55:44.000,113.0,183.0,156,2023-03-08,13.05,29.2,"2:59"
10764,10:55:46,2023-03-08 10:55:46.000,113.0,187.0,158,2023-03-08,13.04,28.6,"2:59"
10770,10:55:52,2023-03-08 10:55:52.000,113.0,187.0,160,2023-03-08,13.04,30.7,"2:59"
10787,10:56:09,2023-03-08 10:56:09.000,112.0,185.0,158,2023-03-08,12.99,28.9,"2:59"
580,08:06:02,2023-03-08 08:06:02.000,104.0,176.0,162,2023-03-08,37.23,37.2,"0:09"
591,08:06:13,2023-03-08 08:06:13.000,105.0,176.0,164,2023-03-08,37.28,37.3,"0:09"
626,08:06:48,2023-03-08 08:06:48.000,107.0,176.0,160,2023-03-08,37.27,37.3,"0:10"
627,08:06:49,2023-03-08 08:06:49.000,107.0,176.0,162,2023-03-08,37.27,37.3,"0:10"
645,08:07:07,2023-03-08 08:07:07.000,106.0,176.0,156,2023-03-08,37.29,37.3,"0:10"
665,08:07:27,2023-03-08 08:07:27.000,104.0,176.0,160,2023-03-08,37.27,37.3,"0:11"
669,08:07:31,2023-03-08 08:07:31.000,104.0,176.0,160,2023-03-08,37.27,37.3,"0:11"
688,08:07:50,2023-03-08 08:07:50.000,104.0,176.0,158,2023-03-08,37.28,37.3,"0:11"
705,08:08:07,2023-03-08 08:08:07.000,105.0,176.0,160,2023-03-08,37.3,37.3,"0:11"
719,08:08:21,2023-03-08 08:08:21.000,105.0,176.0,160,2023-03-08,37.29,37.3,"0:12"
720,08:08:22,2023-03-08 08:08:22.000,105.0,176.0,160,2023-03-08,37.28,37.3,"0:12"
727,08:08:29,2023-03-08 08:08:29.000,107.0,176.0,164,2023-03-08,37.28,37.3,"0:12"
745,08:08:47,2023-03-08 08:08:47.000,111.0,176.0,164,2023-03-08,37.29,37.3,"0:12"
754,08:08:56,2023-03-08 08:08:56.000,111.0,176.0,162,2023-03-08,37.25,37.2,"0:12"
919,08:11:41,2023-03-08 08:11:41.000,110.0,176.0,156,2023-03-08,37.3,37.3,"0:15"
921,08:11:43,2023-03-08 08:11:43.000,111.0,176.0,156,2023-03-08,37.31,37.3,"0:15"
994,08:12:56,2023-03-08 08:12:56.000,109.0,176.0,172,2023-03-08,37.28,37.3,"0:16"
1021,08:13:23,2023-03-08 08:13:23.000,112.0,176.0,168,2023-03-08,37.33,37.3,"0:17"
1022,08:13:24,2023-03-08 08:13:24.000,112.0,176.0,166,2023-03-08,37.32,37.3,"0:17"
