"ID","TIME","TIMESTAMP","HEARTRATE_IN_BPM","POWER_IN_WATT","CADENCE_IN_RPM","DATE","TOTAL_HEMOGLOBIN_CONCENTRATION_IN_GDL","SATURATED_HEMOGLOBIN_IN_PERC","WORKOUT_TIME_IN_MIN"
9542,11:31:45,2023-05-17 11:31:45.000,118.0,227.0,178,2023-05-17,13.16,12.2,"2:40"
9543,11:31:46,2023-05-17 11:31:46.000,118.0,226.0,178,2023-05-17,13.16,12.4,"2:40"
9544,11:31:47,2023-05-17 11:31:47.000,118.0,224.0,178,2023-05-17,13.16,12.6,"2:40"
9545,11:31:48,2023-05-17 11:31:48.000,119.0,227.0,178,2023-05-17,13.16,12.8,"2:40"
9546,11:31:49,2023-05-17 11:31:49.000,119.0,232.0,178,2023-05-17,13.16,13.0,"2:40"
9549,11:31:52,2023-05-17 11:31:52.000,119.0,227.0,178,2023-05-17,13.16,13.1,"2:40"
9550,11:31:53,2023-05-17 11:31:53.000,118.0,228.0,178,2023-05-17,13.16,13.9,"2:40"
9551,11:31:54,2023-05-17 11:31:54.000,118.0,227.0,178,2023-05-17,13.17,15.2,"2:40"
9557,11:32:00,2023-05-17 11:32:00.000,118.0,228.0,178,2023-05-17,13.2,17.3,"2:40"
9558,11:32:01,2023-05-17 11:32:01.000,118.0,222.0,176,2023-05-17,13.2,17.7,"2:40"
9561,11:32:04,2023-05-17 11:32:04.000,118.0,212.0,174,2023-05-17,13.17,15.7,"2:40"
9562,11:32:05,2023-05-17 11:32:05.000,118.0,212.0,174,2023-05-17,13.16,14.8,"2:40"
9563,11:32:06,2023-05-17 11:32:06.000,117.0,214.0,174,2023-05-17,13.16,13.7,"2:40"
9565,11:32:08,2023-05-17 11:32:08.000,117.0,226.0,176,2023-05-17,13.16,12.3,"2:40"
9566,11:32:09,2023-05-17 11:32:09.000,117.0,234.0,176,2023-05-17,13.16,12.1,"2:40"
9567,11:32:10,2023-05-17 11:32:10.000,117.0,234.0,176,2023-05-17,13.16,11.7,"2:40"
9568,11:32:11,2023-05-17 11:32:11.000,117.0,218.0,176,2023-05-17,13.16,11.3,"2:40"
9571,11:32:14,2023-05-17 11:32:14.000,118.0,217.0,174,2023-05-17,13.2,12.8,"2:41"
9575,11:32:18,2023-05-17 11:32:18.000,119.0,228.0,176,2023-05-17,13.2,13.5,"2:41"
9579,11:32:22,2023-05-17 11:32:22.000,119.0,226.0,176,2023-05-17,13.17,11.1,"2:41"
9580,11:32:23,2023-05-17 11:32:23.000,119.0,228.0,176,2023-05-17,13.16,10.4,"2:41"
9581,11:32:24,2023-05-17 11:32:24.000,119.0,224.0,176,2023-05-17,13.16,10.8,"2:41"
9582,11:32:25,2023-05-17 11:32:25.000,119.0,223.0,176,2023-05-17,13.17,11.4,"2:41"
9583,11:32:26,2023-05-17 11:32:26.000,119.0,224.0,174,2023-05-17,13.17,11.6,"2:41"
9584,11:32:27,2023-05-17 11:32:27.000,120.0,223.0,176,2023-05-17,13.17,11.7,"2:41"
9585,11:32:28,2023-05-17 11:32:28.000,121.0,223.0,176,2023-05-17,13.16,11.5,"2:41"
9586,11:32:29,2023-05-17 11:32:29.000,121.0,227.0,176,2023-05-17,13.16,11.4,"2:41"
9587,11:32:30,2023-05-17 11:32:30.000,120.0,231.0,176,2023-05-17,13.16,11.9,"2:41"
9588,11:32:31,2023-05-17 11:32:31.000,120.0,226.0,176,2023-05-17,13.17,12.6,"2:41"
9591,11:32:34,2023-05-17 11:32:34.000,122.0,225.0,176,2023-05-17,13.17,13.9,"2:41"
9592,11:32:35,2023-05-17 11:32:35.000,122.0,231.0,176,2023-05-17,13.16,13.5,"2:41"
9593,11:32:36,2023-05-17 11:32:36.000,123.0,237.0,176,2023-05-17,13.17,14.6,"2:41"
9599,11:32:42,2023-05-17 11:32:42.000,123.0,222.0,176,2023-05-17,13.2,17.3,"2:41"
9600,11:32:43,2023-05-17 11:32:43.000,123.0,220.0,176,2023-05-17,13.2,17.6,"2:41"
9618,11:33:01,2023-05-17 11:33:01.000,122.0,224.0,176,2023-05-17,13.2,16.7,"2:41"
9619,11:33:02,2023-05-17 11:33:02.000,122.0,229.0,176,2023-05-17,13.2,17.2,"2:41"
9620,11:33:03,2023-05-17 11:33:03.000,122.0,231.0,176,2023-05-17,13.2,17.8,"2:41"
9623,11:33:06,2023-05-17 11:33:06.000,122.0,231.0,176,2023-05-17,13.2,18.5,"2:41"
9624,11:33:07,2023-05-17 11:33:07.000,122.0,228.0,176,2023-05-17,13.2,18.3,"2:41"
9625,11:33:08,2023-05-17 11:33:08.000,122.0,227.0,176,2023-05-17,13.2,18.2,"2:41"
9626,11:33:09,2023-05-17 11:33:09.000,122.0,225.0,176,2023-05-17,13.2,18.2,"2:41"
9631,11:33:14,2023-05-17 11:33:14.000,120.0,218.0,176,2023-05-17,13.2,18.2,"2:42"
9632,11:33:15,2023-05-17 11:33:15.000,120.0,217.0,176,2023-05-17,13.2,17.7,"2:42"
9644,11:33:27,2023-05-17 11:33:27.000,116.0,211.0,174,2023-05-17,13.2,17.5,"2:42"
9805,11:36:08,2023-05-17 11:36:08.000,122.0,228.0,170,2023-05-17,13.34,23.0,"2:44"
9806,11:36:09,2023-05-17 11:36:09.000,123.0,217.0,170,2023-05-17,13.35,24.0,"2:44"
9807,11:36:10,2023-05-17 11:36:10.000,123.0,219.0,170,2023-05-17,13.35,24.5,"2:44"
9808,11:36:11,2023-05-17 11:36:11.000,123.0,232.0,170,2023-05-17,13.35,25.0,"2:44"
9833,11:36:36,2023-05-17 11:36:36.000,121.0,223.0,172,2023-05-17,13.35,28.5,"2:45"
9834,11:36:37,2023-05-17 11:36:37.000,121.0,215.0,172,2023-05-17,13.35,27.8,"2:45"
9837,11:36:40,2023-05-17 11:36:40.000,120.0,205.0,170,2023-05-17,13.35,27.9,"2:45"
9838,11:36:41,2023-05-17 11:36:41.000,120.0,207.0,160,2023-05-17,13.35,28.4,"2:45"
9841,11:36:44,2023-05-17 11:36:44.000,118.0,224.0,156,2023-05-17,13.35,28.0,"2:45"
9845,11:36:48,2023-05-17 11:36:48.000,118.0,228.0,158,2023-05-17,13.35,26.5,"2:45"
9846,11:36:49,2023-05-17 11:36:49.000,118.0,223.0,158,2023-05-17,13.34,25.4,"2:45"
9847,11:36:50,2023-05-17 11:36:50.000,119.0,216.0,158,2023-05-17,13.34,24.9,"2:45"
9848,11:36:51,2023-05-17 11:36:51.000,119.0,213.0,164,2023-05-17,13.34,24.4,"2:45"
9849,11:36:52,2023-05-17 11:36:52.000,119.0,200.0,176,2023-05-17,13.34,24.5,"2:45"
9859,11:37:02,2023-05-17 11:37:02.000,119.0,224.0,176,2023-05-17,13.34,27.3,"2:45"
9860,11:37:03,2023-05-17 11:37:03.000,118.0,222.0,176,2023-05-17,13.35,28.1,"2:45"
9861,11:37:04,2023-05-17 11:37:04.000,118.0,228.0,178,2023-05-17,13.34,27.2,"2:45"
9862,11:37:05,2023-05-17 11:37:05.000,118.0,226.0,178,2023-05-17,13.34,26.5,"2:45"
9863,11:37:06,2023-05-17 11:37:06.000,118.0,220.0,178,2023-05-17,13.35,26.9,"2:45"
9864,11:37:07,2023-05-17 11:37:07.000,119.0,223.0,178,2023-05-17,13.35,27.2,"2:45"
9865,11:37:08,2023-05-17 11:37:08.000,119.0,233.0,180,2023-05-17,13.35,27.4,"2:45"
9866,11:37:09,2023-05-17 11:37:09.000,119.0,233.0,182,2023-05-17,13.35,27.5,"2:45"
9867,11:37:10,2023-05-17 11:37:10.000,119.0,222.0,176,2023-05-17,13.35,27.2,"2:45"
9868,11:37:11,2023-05-17 11:37:11.000,119.0,222.0,166,2023-05-17,13.35,26.9,"2:45"
9869,11:37:12,2023-05-17 11:37:12.000,118.0,229.0,164,2023-05-17,13.35,27.0,"2:46"
9870,11:37:13,2023-05-17 11:37:13.000,118.0,233.0,166,2023-05-17,13.35,27.1,"2:46"
9899,11:37:42,2023-05-17 11:37:42.000,119.0,226.0,178,2023-05-17,13.35,30.2,"2:46"
9900,11:37:43,2023-05-17 11:37:43.000,118.0,234.0,180,2023-05-17,13.35,29.6,"2:46"
9901,11:37:44,2023-05-17 11:37:44.000,117.0,228.0,182,2023-05-17,13.34,28.8,"2:46"
9902,11:37:45,2023-05-17 11:37:45.000,116.0,219.0,182,2023-05-17,13.34,28.0,"2:46"
9903,11:37:46,2023-05-17 11:37:46.000,116.0,212.0,182,2023-05-17,13.34,27.7,"2:46"
9904,11:37:47,2023-05-17 11:37:47.000,116.0,208.0,170,2023-05-17,13.34,27.2,"2:46"
9938,11:38:21,2023-05-17 11:38:21.000,115.0,217.0,184,2023-05-17,13.34,30.1,"2:47"
9939,11:38:22,2023-05-17 11:38:22.000,115.0,228.0,184,2023-05-17,13.35,30.0,"2:47"
9940,11:38:23,2023-05-17 11:38:23.000,115.0,229.0,184,2023-05-17,13.35,29.9,"2:47"
9945,11:38:28,2023-05-17 11:38:28.000,116.0,224.0,184,2023-05-17,13.35,30.9,"2:47"
9946,11:38:29,2023-05-17 11:38:29.000,116.0,225.0,184,2023-05-17,13.35,30.8,"2:47"
9947,11:38:30,2023-05-17 11:38:30.000,116.0,220.0,184,2023-05-17,13.34,30.4,"2:47"
9983,11:39:06,2023-05-17 11:39:06.000,120.0,226.0,182,2023-05-17,13.35,32.1,"2:47"
9984,11:39:07,2023-05-17 11:39:07.000,120.0,229.0,182,2023-05-17,13.35,32.5,"2:47"
9985,11:39:08,2023-05-17 11:39:08.000,120.0,223.0,182,2023-05-17,13.34,32.1,"2:47"
9986,11:39:09,2023-05-17 11:39:09.000,120.0,232.0,180,2023-05-17,13.34,31.7,"2:47"
10002,11:39:25,2023-05-17 11:39:25.000,121.0,217.0,176,2023-05-17,13.34,28.5,"2:48"
10003,11:39:26,2023-05-17 11:39:26.000,121.0,224.0,176,2023-05-17,13.35,28.6,"2:48"
10004,11:39:27,2023-05-17 11:39:27.000,120.0,221.0,176,2023-05-17,13.35,28.7,"2:48"
10005,11:39:28,2023-05-17 11:39:28.000,120.0,220.0,176,2023-05-17,13.34,28.4,"2:48"
10007,11:39:30,2023-05-17 11:39:30.000,120.0,227.0,176,2023-05-17,13.35,28.6,"2:48"
10008,11:39:31,2023-05-17 11:39:31.000,120.0,232.0,176,2023-05-17,13.35,29.0,"2:48"
10025,11:39:48,2023-05-17 11:39:48.000,119.0,212.0,168,2023-05-17,13.35,29.9,"2:48"
10026,11:39:49,2023-05-17 11:39:49.000,119.0,212.0,170,2023-05-17,13.35,29.3,"2:48"
10027,11:39:50,2023-05-17 11:39:50.000,119.0,213.0,172,2023-05-17,13.34,28.3,"2:48"
10038,11:40:01,2023-05-17 11:40:01.000,120.0,204.0,170,2023-05-17,13.35,32.3,"2:48"
10039,11:40:02,2023-05-17 11:40:02.000,119.0,203.0,170,2023-05-17,13.34,32.0,"2:48"
10040,11:40:03,2023-05-17 11:40:03.000,119.0,203.0,170,2023-05-17,13.34,31.7,"2:48"
10041,11:40:04,2023-05-17 11:40:04.000,119.0,199.0,172,2023-05-17,13.34,31.4,"2:48"
10042,11:40:05,2023-05-17 11:40:05.000,119.0,204.0,172,2023-05-17,13.34,31.0,"2:48"
10043,11:40:06,2023-05-17 11:40:06.000,118.0,213.0,172,2023-05-17,13.34,30.4,"2:48"
10044,11:40:07,2023-05-17 11:40:07.000,118.0,218.0,170,2023-05-17,13.34,29.9,"2:48"
10045,11:40:08,2023-05-17 11:40:08.000,118.0,218.0,168,2023-05-17,13.35,29.9,"2:48"
10046,11:40:09,2023-05-17 11:40:09.000,118.0,219.0,164,2023-05-17,13.35,29.9,"2:48"
10047,11:40:10,2023-05-17 11:40:10.000,118.0,219.0,162,2023-05-17,13.35,30.0,"2:48"
10048,11:40:11,2023-05-17 11:40:11.000,117.0,218.0,164,2023-05-17,13.35,30.0,"2:48"
10049,11:40:12,2023-05-17 11:40:12.000,117.0,215.0,176,2023-05-17,13.34,29.9,"2:49"
10050,11:40:13,2023-05-17 11:40:13.000,117.0,212.0,180,2023-05-17,13.34,29.9,"2:49"
10051,11:40:14,2023-05-17 11:40:14.000,117.0,215.0,180,2023-05-17,13.34,30.1,"2:49"
10052,11:40:15,2023-05-17 11:40:15.000,117.0,215.0,180,2023-05-17,13.34,30.4,"2:49"
10076,11:40:39,2023-05-17 11:40:39.000,118.0,223.0,176,2023-05-17,13.34,29.1,"2:49"
10077,11:40:40,2023-05-17 11:40:40.000,118.0,220.0,176,2023-05-17,13.35,29.5,"2:49"
10078,11:40:41,2023-05-17 11:40:41.000,118.0,217.0,176,2023-05-17,13.35,30.0,"2:49"
10081,11:40:44,2023-05-17 11:40:44.000,120.0,224.0,176,2023-05-17,13.35,30.7,"2:49"
10082,11:40:45,2023-05-17 11:40:45.000,120.0,226.0,176,2023-05-17,13.35,30.6,"2:49"
10090,11:40:53,2023-05-17 11:40:53.000,119.0,244.0,178,2023-05-17,13.35,29.1,"2:49"
10091,11:40:54,2023-05-17 11:40:54.000,119.0,229.0,178,2023-05-17,13.34,28.6,"2:49"
10113,11:41:16,2023-05-17 11:41:16.000,121.0,231.0,176,2023-05-17,13.35,31.0,"2:50"
10133,11:41:36,2023-05-17 11:41:36.000,122.0,234.0,178,2023-05-17,13.35,29.7,"2:50"
10134,11:41:37,2023-05-17 11:41:37.000,122.0,231.0,178,2023-05-17,13.35,29.8,"2:50"
10140,11:41:43,2023-05-17 11:41:43.000,122.0,230.0,178,2023-05-17,13.35,30.2,"2:50"
10141,11:41:44,2023-05-17 11:41:44.000,122.0,232.0,178,2023-05-17,13.35,30.3,"2:50"
10142,11:41:45,2023-05-17 11:41:45.000,122.0,233.0,178,2023-05-17,13.35,30.4,"2:50"
10143,11:41:46,2023-05-17 11:41:46.000,122.0,235.0,178,2023-05-17,13.35,31.0,"2:50"
10144,11:41:47,2023-05-17 11:41:47.000,122.0,233.0,180,2023-05-17,13.35,31.3,"2:50"
10155,11:41:58,2023-05-17 11:41:58.000,123.0,244.0,174,2023-05-17,13.35,31.2,"2:50"
10169,11:42:12,2023-05-17 11:42:12.000,122.0,235.0,172,2023-05-17,13.35,26.3,"2:51"
10170,11:42:13,2023-05-17 11:42:13.000,122.0,232.0,172,2023-05-17,13.35,26.1,"2:51"
10175,11:42:18,2023-05-17 11:42:18.000,124.0,236.0,168,2023-05-17,13.35,27.8,"2:51"
10176,11:42:19,2023-05-17 11:42:19.000,124.0,230.0,166,2023-05-17,13.34,27.5,"2:51"
10177,11:42:20,2023-05-17 11:42:20.000,124.0,226.0,168,2023-05-17,13.35,28.2,"2:51"
10178,11:42:21,2023-05-17 11:42:21.000,123.0,233.0,168,2023-05-17,13.35,28.8,"2:51"
10179,11:42:22,2023-05-17 11:42:22.000,123.0,235.0,172,2023-05-17,13.35,29.1,"2:51"
10180,11:42:23,2023-05-17 11:42:23.000,122.0,236.0,174,2023-05-17,13.35,29.4,"2:51"
10181,11:42:24,2023-05-17 11:42:24.000,122.0,234.0,178,2023-05-17,13.35,29.7,"2:51"
10182,11:42:25,2023-05-17 11:42:25.000,122.0,236.0,182,2023-05-17,13.35,30.1,"2:51"
10197,11:42:40,2023-05-17 11:42:40.000,123.0,224.0,172,2023-05-17,13.35,30.0,"2:51"
10198,11:42:41,2023-05-17 11:42:41.000,123.0,227.0,172,2023-05-17,13.35,29.4,"2:51"
10199,11:42:42,2023-05-17 11:42:42.000,123.0,223.0,172,2023-05-17,13.35,29.1,"2:51"
10200,11:42:43,2023-05-17 11:42:43.000,123.0,225.0,174,2023-05-17,13.35,28.9,"2:51"
10201,11:42:44,2023-05-17 11:42:44.000,123.0,229.0,174,2023-05-17,13.35,28.8,"2:51"
10202,11:42:45,2023-05-17 11:42:45.000,122.0,227.0,174,2023-05-17,13.35,28.8,"2:51"
10205,11:42:48,2023-05-17 11:42:48.000,121.0,223.0,174,2023-05-17,13.35,30.4,"2:51"
10209,11:42:52,2023-05-17 11:42:52.000,120.0,212.0,174,2023-05-17,13.35,31.4,"2:51"
10210,11:42:53,2023-05-17 11:42:53.000,120.0,213.0,174,2023-05-17,13.35,31.2,"2:51"
10213,11:42:56,2023-05-17 11:42:56.000,119.0,222.0,176,2023-05-17,13.35,30.3,"2:51"
10214,11:42:57,2023-05-17 11:42:57.000,119.0,229.0,176,2023-05-17,13.35,30.6,"2:51"
10227,11:43:10,2023-05-17 11:43:10.000,119.0,218.0,176,2023-05-17,13.35,30.7,"2:51"
10228,11:43:11,2023-05-17 11:43:11.000,118.0,218.0,176,2023-05-17,13.35,31.3,"2:51"
10240,11:43:23,2023-05-17 11:43:23.000,118.0,226.0,176,2023-05-17,13.35,29.2,"2:52"
10241,11:43:24,2023-05-17 11:43:24.000,118.0,225.0,176,2023-05-17,13.35,29.6,"2:52"
10242,11:43:25,2023-05-17 11:43:25.000,118.0,225.0,176,2023-05-17,13.35,30.0,"2:52"
10247,11:43:30,2023-05-17 11:43:30.000,118.0,218.0,174,2023-05-17,13.34,30.5,"2:52"
10248,11:43:31,2023-05-17 11:43:31.000,118.0,225.0,174,2023-05-17,13.34,30.9,"2:52"
10249,11:43:32,2023-05-17 11:43:32.000,118.0,231.0,176,2023-05-17,13.35,31.4,"2:52"
10284,11:44:07,2023-05-17 11:44:07.000,121.0,225.0,174,2023-05-17,13.35,27.0,"2:52"
10285,11:44:08,2023-05-17 11:44:08.000,121.0,225.0,174,2023-05-17,13.35,26.7,"2:52"
10286,11:44:09,2023-05-17 11:44:09.000,121.0,224.0,176,2023-05-17,13.35,26.6,"2:52"
10297,11:44:20,2023-05-17 11:44:20.000,122.0,223.0,178,2023-05-17,13.35,30.8,"2:53"
10313,11:44:36,2023-05-17 11:44:36.000,121.0,235.0,170,2023-05-17,13.35,28.2,"2:53"
10315,11:44:38,2023-05-17 11:44:38.000,121.0,234.0,170,2023-05-17,13.35,28.6,"2:53"
10316,11:44:39,2023-05-17 11:44:39.000,120.0,233.0,170,2023-05-17,13.35,28.5,"2:53"
10325,11:44:48,2023-05-17 11:44:48.000,119.0,224.0,168,2023-05-17,13.35,31.0,"2:53"
10343,11:45:06,2023-05-17 11:45:06.000,118.0,225.0,170,2023-05-17,13.35,29.2,"2:53"
10373,11:45:36,2023-05-17 11:45:36.000,122.0,236.0,168,2023-05-17,13.35,28.9,"2:54"
10374,11:45:37,2023-05-17 11:45:37.000,122.0,242.0,170,2023-05-17,13.35,29.4,"2:54"
10381,11:45:44,2023-05-17 11:45:44.000,122.0,221.0,168,2023-05-17,13.35,30.8,"2:54"
10382,11:45:45,2023-05-17 11:45:45.000,122.0,220.0,168,2023-05-17,13.35,30.3,"2:54"
10400,11:46:03,2023-05-17 11:46:03.000,121.0,229.0,166,2023-05-17,13.35,27.7,"2:54"
10427,11:46:30,2023-05-17 11:46:30.000,120.0,229.0,166,2023-05-17,13.35,30.2,"2:55"
10429,11:46:32,2023-05-17 11:46:32.000,119.0,234.0,168,2023-05-17,13.35,30.6,"2:55"
10430,11:46:33,2023-05-17 11:46:33.000,119.0,231.0,168,2023-05-17,13.35,30.4,"2:55"
10435,11:46:38,2023-05-17 11:46:38.000,119.0,231.0,166,2023-05-17,13.35,29.4,"2:55"
10436,11:46:39,2023-05-17 11:46:39.000,119.0,236.0,166,2023-05-17,13.35,28.9,"2:55"
10472,11:47:15,2023-05-17 11:47:15.000,118.0,215.0,168,2023-05-17,13.35,29.8,"2:56"
10477,11:47:20,2023-05-17 11:47:20.000,117.0,238.0,170,2023-05-17,13.35,28.5,"2:56"
10514,11:47:57,2023-05-17 11:47:57.000,120.0,208.0,176,2023-05-17,13.35,29.3,"2:56"
10539,11:48:22,2023-05-17 11:48:22.000,122.0,208.0,178,2023-05-17,13.35,29.3,"2:57"
10540,11:48:23,2023-05-17 11:48:23.000,121.0,227.0,166,2023-05-17,13.35,28.3,"2:57"
10547,11:48:30,2023-05-17 11:48:30.000,119.0,215.0,180,2023-05-17,13.35,25.7,"2:57"
10548,11:48:31,2023-05-17 11:48:31.000,119.0,229.0,178,2023-05-17,13.35,26.3,"2:57"
10560,11:48:43,2023-05-17 11:48:43.000,120.0,208.0,180,2023-05-17,13.35,30.1,"2:57"
10600,11:49:23,2023-05-17 11:49:23.000,118.0,219.0,180,2023-05-17,13.35,30.3,"2:58"
10614,11:49:37,2023-05-17 11:49:37.000,117.0,213.0,176,2023-05-17,13.35,32.1,"2:58"
10621,11:49:44,2023-05-17 11:49:44.000,117.0,212.0,176,2023-05-17,13.35,28.8,"2:58"
10622,11:49:45,2023-05-17 11:49:45.000,117.0,219.0,176,2023-05-17,13.35,29.2,"2:58"
10637,11:50:00,2023-05-17 11:50:00.000,118.0,220.0,178,2023-05-17,13.35,34.0,"2:58"
10639,11:50:02,2023-05-17 11:50:02.000,118.0,221.0,178,2023-05-17,13.35,32.9,"2:58"
10640,11:50:03,2023-05-17 11:50:03.000,118.0,226.0,178,2023-05-17,13.35,33.0,"2:58"
10643,11:50:06,2023-05-17 11:50:06.000,117.0,224.0,178,2023-05-17,13.35,33.0,"2:58"
10649,11:50:12,2023-05-17 11:50:12.000,117.0,210.0,176,2023-05-17,13.35,31.3,"2:59"
10650,11:50:13,2023-05-17 11:50:13.000,116.0,210.0,174,2023-05-17,13.35,31.1,"2:59"
10651,11:50:14,2023-05-17 11:50:14.000,116.0,208.0,174,2023-05-17,13.35,30.8,"2:59"
10652,11:50:15,2023-05-17 11:50:15.000,116.0,209.0,174,2023-05-17,13.35,30.6,"2:59"
10659,11:50:22,2023-05-17 11:50:22.000,117.0,208.0,176,2023-05-17,13.35,28.8,"2:59"
10660,11:50:23,2023-05-17 11:50:23.000,117.0,208.0,176,2023-05-17,13.35,28.5,"2:59"
10675,11:50:38,2023-05-17 11:50:38.000,118.0,224.0,174,2023-05-17,13.35,32.7,"2:59"
10709,11:51:12,2023-05-17 11:51:12.000,116.0,228.0,176,2023-05-17,13.35,32.7,"3:00"
10710,11:51:13,2023-05-17 11:51:13.000,116.0,229.0,176,2023-05-17,13.35,31.8,"3:00"
11175,11:58:58,2023-05-17 11:58:58.000,116.0,224.0,166,2023-05-17,13.35,30.0,"3:07"
11176,11:58:59,2023-05-17 11:58:59.000,116.0,223.0,166,2023-05-17,13.35,30.0,"3:07"
11182,11:59:05,2023-05-17 11:59:05.000,118.0,219.0,162,2023-05-17,13.35,29.0,"3:07"
11255,12:00:18,2023-05-17 12:00:18.000,116.0,226.0,164,2023-05-17,13.35,28.4,"3:09"
11263,12:00:26,2023-05-17 12:00:26.000,117.0,214.0,164,2023-05-17,13.34,26.8,"3:09"
11264,12:00:27,2023-05-17 12:00:27.000,117.0,215.0,164,2023-05-17,13.35,27.1,"3:09"
11265,12:00:28,2023-05-17 12:00:28.000,117.0,218.0,164,2023-05-17,13.34,26.4,"3:09"
11267,12:00:30,2023-05-17 12:00:30.000,116.0,225.0,164,2023-05-17,13.35,26.5,"3:09"
11268,12:00:31,2023-05-17 12:00:31.000,116.0,220.0,164,2023-05-17,13.35,27.1,"3:09"
11281,12:00:44,2023-05-17 12:00:44.000,116.0,214.0,170,2023-05-17,13.35,30.8,"3:09"
11282,12:00:45,2023-05-17 12:00:45.000,117.0,213.0,170,2023-05-17,13.35,30.8,"3:09"
11311,12:01:14,2023-05-17 12:01:14.000,115.0,227.0,172,2023-05-17,13.35,30.6,"3:10"
11312,12:01:15,2023-05-17 12:01:15.000,115.0,228.0,172,2023-05-17,13.35,30.5,"3:10"
11313,12:01:16,2023-05-17 12:01:16.000,115.0,233.0,170,2023-05-17,13.35,30.3,"3:10"
11314,12:01:17,2023-05-17 12:01:17.000,115.0,233.0,170,2023-05-17,13.35,30.0,"3:10"
11325,12:01:28,2023-05-17 12:01:28.000,116.0,220.0,172,2023-05-17,13.34,31.0,"3:10"
11326,12:01:29,2023-05-17 12:01:29.000,116.0,218.0,172,2023-05-17,13.35,32.0,"3:10"
11327,12:01:30,2023-05-17 12:01:30.000,116.0,222.0,172,2023-05-17,13.35,32.5,"3:10"
11328,12:01:31,2023-05-17 12:01:31.000,116.0,220.0,172,2023-05-17,13.35,32.9,"3:10"
11329,12:01:32,2023-05-17 12:01:32.000,116.0,219.0,174,2023-05-17,13.34,32.8,"3:10"
11346,12:01:49,2023-05-17 12:01:49.000,116.0,225.0,174,2023-05-17,13.35,32.5,"3:10"
11347,12:01:50,2023-05-17 12:01:50.000,115.0,228.0,174,2023-05-17,13.35,32.0,"3:10"
11367,12:02:10,2023-05-17 12:02:10.000,117.0,230.0,178,2023-05-17,13.34,32.3,"3:10"
11368,12:02:11,2023-05-17 12:02:11.000,116.0,230.0,178,2023-05-17,13.34,31.8,"3:10"
11369,12:02:12,2023-05-17 12:02:12.000,116.0,233.0,178,2023-05-17,13.34,31.3,"3:11"
11373,12:02:16,2023-05-17 12:02:16.000,116.0,221.0,176,2023-05-17,13.35,30.3,"3:11"
11374,12:02:17,2023-05-17 12:02:17.000,116.0,220.0,176,2023-05-17,13.35,30.6,"3:11"
11375,12:02:18,2023-05-17 12:02:18.000,116.0,220.0,174,2023-05-17,13.34,30.7,"3:11"
11376,12:02:19,2023-05-17 12:02:19.000,116.0,219.0,174,2023-05-17,13.34,30.7,"3:11"
11377,12:02:20,2023-05-17 12:02:20.000,116.0,219.0,174,2023-05-17,13.35,31.6,"3:11"
11379,12:02:22,2023-05-17 12:02:22.000,116.0,220.0,172,2023-05-17,13.35,32.3,"3:11"
11380,12:02:23,2023-05-17 12:02:23.000,116.0,217.0,172,2023-05-17,13.35,32.3,"3:11"
11381,12:02:24,2023-05-17 12:02:24.000,116.0,223.0,170,2023-05-17,13.35,32.4,"3:11"
11382,12:02:25,2023-05-17 12:02:25.000,116.0,228.0,170,2023-05-17,13.35,32.4,"3:11"
11383,12:02:26,2023-05-17 12:02:26.000,116.0,225.0,168,2023-05-17,13.34,31.5,"3:11"
11395,12:02:38,2023-05-17 12:02:38.000,115.0,256.0,168,2023-05-17,13.35,30.9,"3:11"
11401,12:02:44,2023-05-17 12:02:44.000,115.0,221.0,170,2023-05-17,13.35,28.9,"3:11"
11402,12:02:45,2023-05-17 12:02:45.000,115.0,223.0,170,2023-05-17,13.35,28.4,"3:11"
11403,12:02:46,2023-05-17 12:02:46.000,115.0,225.0,172,2023-05-17,13.34,28.3,"3:11"
11404,12:02:47,2023-05-17 12:02:47.000,116.0,226.0,172,2023-05-17,13.34,28.1,"3:11"
11413,12:02:56,2023-05-17 12:02:56.000,116.0,219.0,176,2023-05-17,13.34,29.3,"3:11"
11695,12:07:38,2023-05-17 12:07:38.000,119.0,225.0,176,2023-05-17,13.34,27.8,"3:16"
11696,12:07:39,2023-05-17 12:07:39.000,118.0,231.0,176,2023-05-17,13.34,27.4,"3:16"
11697,12:07:40,2023-05-17 12:07:40.000,118.0,231.0,176,2023-05-17,13.35,27.3,"3:16"
11698,12:07:41,2023-05-17 12:07:41.000,118.0,226.0,176,2023-05-17,13.35,27.2,"3:16"
11709,12:07:52,2023-05-17 12:07:52.000,118.0,224.0,176,2023-05-17,13.35,27.3,"3:16"
11710,12:07:53,2023-05-17 12:07:53.000,117.0,222.0,176,2023-05-17,13.34,26.9,"3:16"
11818,12:09:41,2023-05-17 12:09:41.000,116.0,227.0,172,2023-05-17,13.34,30.8,"3:18"
11826,12:09:49,2023-05-17 12:09:49.000,115.0,227.0,168,2023-05-17,13.34,29.7,"3:18"
11827,12:09:50,2023-05-17 12:09:50.000,115.0,229.0,166,2023-05-17,13.35,30.6,"3:18"
11850,12:10:13,2023-05-17 12:10:13.000,116.0,220.0,172,2023-05-17,13.35,34.2,"3:19"
11851,12:10:14,2023-05-17 12:10:14.000,116.0,225.0,172,2023-05-17,13.34,34.1,"3:19"
11852,12:10:15,2023-05-17 12:10:15.000,116.0,226.0,174,2023-05-17,13.34,33.9,"3:19"
