"ID","TIME","TIMESTAMP","HEARTRATE_IN_BPM","POWER_IN_WATT","CADENCE_IN_RPM","DATE","TOTAL_HEMOGLOBIN_CONCENTRATION_IN_GDL","SATURATED_HEMOGLOBIN_IN_PERC","WORKOUT_TIME_IN_MIN"
5323,10:34:12,2023-04-19 10:34:12.000,147.0,325.0,172,2023-04-19,13.1,1.0,"1:34"
5324,10:34:13,2023-04-19 10:34:13.000,146.0,326.0,170,2023-04-19,13.1,1.0,"1:34"
5325,10:34:14,2023-04-19 10:34:14.000,147.0,328.0,168,2023-04-19,13.1,0.9,"1:34"
5327,10:34:16,2023-04-19 10:34:16.000,147.0,342.0,166,2023-04-19,12.85,0.6,"1:34"
5330,10:34:19,2023-04-19 10:34:19.000,147.0,352.0,152,2023-04-19,0.0,0.0,"1:34"
5342,10:34:31,2023-04-19 10:34:31.000,147.0,326.0,164,2023-04-19,0.0,0.0,"1:34"
5343,10:34:32,2023-04-19 10:34:32.000,147.0,321.0,164,2023-04-19,0.0,0.0,"1:34"
5344,10:34:33,2023-04-19 10:34:33.000,147.0,327.0,168,2023-04-19,0.0,0.0,"1:34"
5346,10:34:35,2023-04-19 10:34:35.000,147.0,344.0,170,2023-04-19,0.0,0.0,"1:34"
5347,10:34:36,2023-04-19 10:34:36.000,147.0,343.0,172,2023-04-19,0.0,0.0,"1:34"
5349,10:34:38,2023-04-19 10:34:38.000,147.0,326.0,172,2023-04-19,0.0,0.0,"1:34"
5350,10:34:39,2023-04-19 10:34:39.000,147.0,328.0,174,2023-04-19,0.0,0.0,"1:34"
5351,10:34:40,2023-04-19 10:34:40.000,147.0,322.0,174,2023-04-19,0.0,0.0,"1:34"
5352,10:34:41,2023-04-19 10:34:41.000,147.0,320.0,174,2023-04-19,0.0,0.0,"1:34"
5353,10:34:42,2023-04-19 10:34:42.000,147.0,328.0,174,2023-04-19,0.0,0.0,"1:34"
5354,10:34:43,2023-04-19 10:34:43.000,147.0,322.0,174,2023-04-19,0.0,0.0,"1:34"
5355,10:34:44,2023-04-19 10:34:44.000,147.0,321.0,174,2023-04-19,0.0,0.0,"1:34"
5356,10:34:45,2023-04-19 10:34:45.000,147.0,321.0,174,2023-04-19,0.0,0.0,"1:34"
5357,10:34:46,2023-04-19 10:34:46.000,147.0,327.0,174,2023-04-19,0.0,0.0,"1:34"
5361,10:34:50,2023-04-19 10:34:50.000,147.0,327.0,176,2023-04-19,0.0,0.0,"1:34"
5363,10:34:52,2023-04-19 10:34:52.000,146.0,342.0,176,2023-04-19,1.86,0.0,"1:34"
5365,10:34:54,2023-04-19 10:34:54.000,145.0,329.0,178,2023-04-19,11.32,0.0,"1:34"
6624,10:55:53,2023-04-19 10:55:53.000,146.0,176.0,150,2023-04-19,13.17,3.3,"1:55"
6625,10:55:54,2023-04-19 10:55:54.000,145.0,173.0,148,2023-04-19,13.17,3.8,"1:55"
6626,10:55:55,2023-04-19 10:55:55.000,145.0,172.0,148,2023-04-19,13.16,4.2,"1:55"
6631,10:56:00,2023-04-19 10:56:00.000,142.0,173.0,142,2023-04-19,13.15,8.6,"1:55"
6632,10:56:01,2023-04-19 10:56:01.000,142.0,185.0,142,2023-04-19,13.14,9.4,"1:56"
6681,10:56:50,2023-04-19 10:56:50.000,118.0,185.0,158,2023-04-19,13.14,34.1,"1:56"
6682,10:56:51,2023-04-19 10:56:51.000,118.0,182.0,158,2023-04-19,13.14,33.9,"1:56"
6683,10:56:52,2023-04-19 10:56:52.000,118.0,183.0,158,2023-04-19,13.14,33.8,"1:56"
6684,10:56:53,2023-04-19 10:56:53.000,118.0,182.0,158,2023-04-19,13.13,33.9,"1:56"
6685,10:56:54,2023-04-19 10:56:54.000,118.0,173.0,158,2023-04-19,13.13,33.9,"1:56"
6687,10:56:56,2023-04-19 10:56:56.000,118.0,175.0,156,2023-04-19,13.13,34.0,"1:56"
6688,10:56:57,2023-04-19 10:56:57.000,118.0,186.0,158,2023-04-19,13.13,33.9,"1:56"
6690,10:56:59,2023-04-19 10:56:59.000,118.0,185.0,158,2023-04-19,13.13,33.5,"1:56"
6691,10:57:00,2023-04-19 10:57:00.000,118.0,162.0,154,2023-04-19,13.13,33.3,"1:56"
6692,10:57:01,2023-04-19 10:57:01.000,118.0,160.0,154,2023-04-19,13.13,33.3,"1:57"
6696,10:57:05,2023-04-19 10:57:05.000,118.0,212.0,154,2023-04-19,13.13,33.2,"1:57"
6697,10:57:06,2023-04-19 10:57:06.000,118.0,188.0,154,2023-04-19,13.13,33.2,"1:57"
6698,10:57:07,2023-04-19 10:57:07.000,118.0,163.0,152,2023-04-19,13.13,33.2,"1:57"
6699,10:57:08,2023-04-19 10:57:08.000,118.0,159.0,152,2023-04-19,13.13,33.2,"1:57"
6700,10:57:09,2023-04-19 10:57:09.000,118.0,156.0,152,2023-04-19,13.14,33.3,"1:57"
6707,10:57:16,2023-04-19 10:57:16.000,118.0,157.0,168,2023-04-19,13.13,33.9,"1:57"
6708,10:57:17,2023-04-19 10:57:17.000,118.0,152.0,168,2023-04-19,13.13,34.0,"1:57"
6709,10:57:18,2023-04-19 10:57:18.000,118.0,152.0,166,2023-04-19,13.13,34.2,"1:57"
6711,10:57:20,2023-04-19 10:57:20.000,118.0,158.0,166,2023-04-19,13.13,35.1,"1:57"
6712,10:57:21,2023-04-19 10:57:21.000,118.0,155.0,166,2023-04-19,13.13,35.3,"1:57"
6713,10:57:22,2023-04-19 10:57:22.000,118.0,146.0,164,2023-04-19,13.13,35.4,"1:57"
6723,10:57:32,2023-04-19 10:57:32.000,118.0,175.0,162,2023-04-19,13.12,34.8,"1:57"
6724,10:57:33,2023-04-19 10:57:33.000,118.0,168.0,162,2023-04-19,13.13,34.9,"1:57"
6725,10:57:34,2023-04-19 10:57:34.000,118.0,164.0,162,2023-04-19,13.13,34.9,"1:57"
6726,10:57:35,2023-04-19 10:57:35.000,118.0,165.0,162,2023-04-19,13.12,34.5,"1:57"
6727,10:57:36,2023-04-19 10:57:36.000,118.0,164.0,160,2023-04-19,13.11,34.2,"1:57"
6828,10:59:17,2023-04-19 10:59:17.000,109.0,172.0,170,2023-04-19,13.11,39.7,"1:59"
6829,10:59:18,2023-04-19 10:59:18.000,109.0,168.0,170,2023-04-19,13.11,40.0,"1:59"
7019,11:02:28,2023-04-19 11:02:28.000,118.0,176.0,170,2023-04-19,13.08,36.3,"2:02"
7020,11:02:29,2023-04-19 11:02:29.000,118.0,181.0,170,2023-04-19,13.08,36.2,"2:02"
7100,11:03:49,2023-04-19 11:03:49.000,118.0,324.0,156,2023-04-19,13.06,33.5,"2:03"
7101,11:03:50,2023-04-19 11:03:50.000,118.0,325.0,158,2023-04-19,13.06,32.9,"2:03"
7203,11:05:32,2023-04-19 11:05:32.000,145.0,342.0,166,2023-04-19,13.07,4.3,"2:05"
7227,11:05:56,2023-04-19 11:05:56.000,145.0,346.0,170,2023-04-19,13.06,3.9,"2:05"
7228,11:05:57,2023-04-19 11:05:57.000,145.0,346.0,170,2023-04-19,13.07,4.1,"2:05"
7229,11:05:58,2023-04-19 11:05:58.000,145.0,342.0,168,2023-04-19,13.07,4.1,"2:05"
7233,11:06:02,2023-04-19 11:06:02.000,145.0,329.0,168,2023-04-19,13.09,4.4,"2:06"
7234,11:06:03,2023-04-19 11:06:03.000,145.0,328.0,168,2023-04-19,13.09,4.6,"2:06"
7236,11:06:05,2023-04-19 11:06:05.000,145.0,346.0,168,2023-04-19,13.09,5.4,"2:06"
7237,11:06:06,2023-04-19 11:06:06.000,145.0,346.0,168,2023-04-19,13.09,5.7,"2:06"
7243,11:06:12,2023-04-19 11:06:12.000,145.0,342.0,168,2023-04-19,13.08,4.6,"2:06"
7245,11:06:14,2023-04-19 11:06:14.000,145.0,343.0,168,2023-04-19,13.08,4.5,"2:06"
7246,11:06:15,2023-04-19 11:06:15.000,145.0,343.0,168,2023-04-19,13.09,4.7,"2:06"
7247,11:06:16,2023-04-19 11:06:16.000,146.0,342.0,170,2023-04-19,13.09,4.8,"2:06"
7248,11:06:17,2023-04-19 11:06:17.000,146.0,343.0,170,2023-04-19,13.09,4.6,"2:06"
7253,11:06:22,2023-04-19 11:06:22.000,146.0,343.0,170,2023-04-19,13.09,3.4,"2:06"
7254,11:06:23,2023-04-19 11:06:23.000,146.0,342.0,170,2023-04-19,13.09,3.5,"2:06"
7261,11:06:30,2023-04-19 11:06:30.000,146.0,343.0,164,2023-04-19,13.08,1.4,"2:06"
7262,11:06:31,2023-04-19 11:06:31.000,146.0,342.0,162,2023-04-19,13.08,1.6,"2:06"
7264,11:06:33,2023-04-19 11:06:33.000,146.0,342.0,160,2023-04-19,13.08,1.3,"2:06"
7269,11:06:38,2023-04-19 11:06:38.000,146.0,329.0,162,2023-04-19,13.09,1.6,"2:06"
7270,11:06:39,2023-04-19 11:06:39.000,146.0,316.0,162,2023-04-19,13.1,1.8,"2:06"
9031,11:36:00,2023-04-19 11:36:00.000,109.0,165.0,168,2023-04-19,13.09,41.8,"2:35"
9032,11:36:01,2023-04-19 11:36:01.000,109.0,170.0,168,2023-04-19,13.09,41.9,"2:36"
9033,11:36:02,2023-04-19 11:36:02.000,108.0,175.0,168,2023-04-19,13.09,42.0,"2:36"
9034,11:36:03,2023-04-19 11:36:03.000,108.0,166.0,168,2023-04-19,13.09,42.1,"2:36"
9035,11:36:04,2023-04-19 11:36:04.000,108.0,172.0,168,2023-04-19,13.09,42.1,"2:36"
9036,11:36:05,2023-04-19 11:36:05.000,108.0,181.0,168,2023-04-19,13.09,42.0,"2:36"
9037,11:36:06,2023-04-19 11:36:06.000,108.0,185.0,168,2023-04-19,13.09,41.9,"2:36"
9038,11:36:07,2023-04-19 11:36:07.000,108.0,183.0,168,2023-04-19,13.09,41.7,"2:36"
9039,11:36:08,2023-04-19 11:36:08.000,108.0,171.0,168,2023-04-19,13.09,41.6,"2:36"
9040,11:36:09,2023-04-19 11:36:09.000,108.0,169.0,168,2023-04-19,13.09,41.7,"2:36"
9043,11:36:12,2023-04-19 11:36:12.000,108.0,171.0,168,2023-04-19,13.09,41.5,"2:36"
9044,11:36:13,2023-04-19 11:36:13.000,108.0,180.0,168,2023-04-19,13.09,41.4,"2:36"
9318,11:40:47,2023-04-19 11:40:47.000,118.0,193.0,170,2023-04-19,13.13,30.7,"2:40"
9320,11:40:49,2023-04-19 11:40:49.000,118.0,202.0,170,2023-04-19,13.12,29.0,"2:40"
9407,11:42:16,2023-04-19 11:42:16.000,118.0,212.0,172,2023-04-19,13.15,31.2,"2:42"
9408,11:42:17,2023-04-19 11:42:17.000,118.0,213.0,172,2023-04-19,13.14,31.3,"2:42"
9456,11:43:05,2023-04-19 11:43:05.000,118.0,202.0,158,2023-04-19,13.15,30.9,"2:43"
9465,11:43:14,2023-04-19 11:43:14.000,118.0,185.0,162,2023-04-19,13.15,33.0,"2:43"
9466,11:43:15,2023-04-19 11:43:15.000,118.0,183.0,162,2023-04-19,13.15,33.6,"2:43"
9467,11:43:16,2023-04-19 11:43:16.000,118.0,183.0,162,2023-04-19,13.15,34.2,"2:43"
9469,11:43:18,2023-04-19 11:43:18.000,118.0,187.0,164,2023-04-19,13.14,35.8,"2:43"
9471,11:43:20,2023-04-19 11:43:20.000,118.0,185.0,164,2023-04-19,13.14,37.7,"2:43"
9472,11:43:21,2023-04-19 11:43:21.000,118.0,186.0,164,2023-04-19,13.14,38.1,"2:43"
9473,11:43:22,2023-04-19 11:43:22.000,118.0,202.0,164,2023-04-19,13.14,38.3,"2:43"
9474,11:43:23,2023-04-19 11:43:23.000,118.0,212.0,162,2023-04-19,13.13,38.3,"2:43"
9475,11:43:24,2023-04-19 11:43:24.000,118.0,213.0,160,2023-04-19,13.13,38.3,"2:43"
9476,11:43:25,2023-04-19 11:43:25.000,118.0,223.0,158,2023-04-19,13.13,38.4,"2:43"
9480,11:43:29,2023-04-19 11:43:29.000,118.0,230.0,150,2023-04-19,13.13,38.9,"2:43"
9481,11:43:30,2023-04-19 11:43:30.000,118.0,220.0,150,2023-04-19,13.13,38.9,"2:43"
9613,11:45:42,2023-04-19 11:45:42.000,118.0,224.0,172,2023-04-19,13.15,36.0,"2:45"
9624,11:45:53,2023-04-19 11:45:53.000,118.0,213.0,172,2023-04-19,13.13,34.5,"2:45"
9626,11:45:55,2023-04-19 11:45:55.000,118.0,202.0,170,2023-04-19,13.13,34.4,"2:45"
9674,11:46:43,2023-04-19 11:46:43.000,118.0,214.0,160,2023-04-19,13.14,38.8,"2:46"
9675,11:46:44,2023-04-19 11:46:44.000,118.0,223.0,160,2023-04-19,13.14,38.6,"2:46"
9676,11:46:45,2023-04-19 11:46:45.000,118.0,220.0,172,2023-04-19,13.15,38.2,"2:46"
9677,11:46:46,2023-04-19 11:46:46.000,118.0,212.0,182,2023-04-19,13.15,37.9,"2:46"
9678,11:46:47,2023-04-19 11:46:47.000,118.0,231.0,184,2023-04-19,13.15,37.9,"2:46"
9679,11:46:48,2023-04-19 11:46:48.000,118.0,230.0,184,2023-04-19,13.15,37.9,"2:46"
9691,11:47:00,2023-04-19 11:47:00.000,118.0,212.0,176,2023-04-19,13.13,34.5,"2:46"
9692,11:47:01,2023-04-19 11:47:01.000,118.0,217.0,176,2023-04-19,13.13,34.6,"2:47"
9746,11:47:55,2023-04-19 11:47:55.000,118.0,213.0,166,2023-04-19,13.14,39.2,"2:47"
9747,11:47:56,2023-04-19 11:47:56.000,118.0,212.0,166,2023-04-19,13.14,38.6,"2:47"
9750,11:47:59,2023-04-19 11:47:59.000,118.0,214.0,166,2023-04-19,13.15,37.2,"2:47"
9808,11:48:57,2023-04-19 11:48:57.000,118.0,220.0,172,2023-04-19,13.15,36.6,"2:48"
9849,11:49:38,2023-04-19 11:49:38.000,118.0,202.0,174,2023-04-19,13.15,37.9,"2:49"
9853,11:49:42,2023-04-19 11:49:42.000,118.0,188.0,172,2023-04-19,13.15,38.5,"2:49"
9854,11:49:43,2023-04-19 11:49:43.000,118.0,185.0,172,2023-04-19,13.14,38.2,"2:49"
9855,11:49:44,2023-04-19 11:49:44.000,118.0,185.0,170,2023-04-19,13.14,38.0,"2:49"
9991,11:52:00,2023-04-19 11:52:00.000,118.0,212.0,164,2023-04-19,13.16,43.1,"2:51"
9992,11:52:01,2023-04-19 11:52:01.000,118.0,218.0,162,2023-04-19,13.15,43.0,"2:52"
9993,11:52:02,2023-04-19 11:52:02.000,118.0,213.0,162,2023-04-19,13.15,43.0,"2:52"
10039,11:52:48,2023-04-19 11:52:48.000,118.0,213.0,168,2023-04-19,13.14,36.0,"2:52"
10040,11:52:49,2023-04-19 11:52:49.000,118.0,214.0,168,2023-04-19,13.14,36.1,"2:52"
10148,11:54:37,2023-04-19 11:54:37.000,118.0,202.0,164,2023-04-19,13.16,39.3,"2:54"
10188,11:55:17,2023-04-19 11:55:17.000,118.0,216.0,164,2023-04-19,13.17,39.2,"2:55"
10189,11:55:18,2023-04-19 11:55:18.000,118.0,221.0,164,2023-04-19,13.17,39.4,"2:55"
10196,11:55:25,2023-04-19 11:55:25.000,118.0,218.0,166,2023-04-19,13.17,39.5,"2:55"
301,09:05:04,2023-04-19 09:05:04.000,105.0,180.0,164,2023-04-19,13.13,35.4,"0:05"
304,09:05:07,2023-04-19 09:05:07.000,106.0,185.0,164,2023-04-19,13.14,33.6,"0:05"
305,09:05:08,2023-04-19 09:05:08.000,106.0,184.0,164,2023-04-19,13.14,33.4,"0:05"
306,09:05:09,2023-04-19 09:05:09.000,106.0,180.0,164,2023-04-19,13.14,33.6,"0:05"
307,09:05:10,2023-04-19 09:05:10.000,106.0,184.0,164,2023-04-19,13.14,33.8,"0:05"
319,09:05:22,2023-04-19 09:05:22.000,107.0,182.0,170,2023-04-19,13.13,36.2,"0:05"
322,09:05:25,2023-04-19 09:05:25.000,107.0,170.0,172,2023-04-19,13.14,36.2,"0:05"
323,09:05:26,2023-04-19 09:05:26.000,105.0,174.0,172,2023-04-19,13.14,36.3,"0:05"
324,09:05:27,2023-04-19 09:05:27.000,105.0,176.0,172,2023-04-19,13.14,36.2,"0:05"
333,09:05:36,2023-04-19 09:05:36.000,103.0,158.0,172,2023-04-19,13.14,40.0,"0:05"
334,09:05:37,2023-04-19 09:05:37.000,103.0,156.0,172,2023-04-19,13.14,40.6,"0:05"
335,09:05:38,2023-04-19 09:05:38.000,102.0,157.0,170,2023-04-19,13.13,41.2,"0:05"
336,09:05:39,2023-04-19 09:05:39.000,103.0,161.0,170,2023-04-19,13.13,41.6,"0:05"
337,09:05:40,2023-04-19 09:05:40.000,103.0,165.0,170,2023-04-19,13.12,42.0,"0:05"
338,09:05:41,2023-04-19 09:05:41.000,104.0,170.0,168,2023-04-19,13.12,42.2,"0:05"
341,09:05:44,2023-04-19 09:05:44.000,100.0,163.0,164,2023-04-19,13.12,41.9,"0:05"
342,09:05:45,2023-04-19 09:05:45.000,100.0,164.0,164,2023-04-19,13.12,41.5,"0:05"
343,09:05:46,2023-04-19 09:05:46.000,100.0,176.0,164,2023-04-19,13.12,41.1,"0:05"
344,09:05:47,2023-04-19 09:05:47.000,101.0,179.0,162,2023-04-19,13.12,40.6,"0:05"
345,09:05:48,2023-04-19 09:05:48.000,102.0,179.0,164,2023-04-19,13.13,40.2,"0:05"
346,09:05:49,2023-04-19 09:05:49.000,101.0,179.0,164,2023-04-19,13.13,39.6,"0:05"
347,09:05:50,2023-04-19 09:05:50.000,101.0,180.0,164,2023-04-19,13.13,39.0,"0:05"
348,09:05:51,2023-04-19 09:05:51.000,101.0,180.0,164,2023-04-19,13.13,38.9,"0:05"
349,09:05:52,2023-04-19 09:05:52.000,100.0,177.0,162,2023-04-19,13.13,38.9,"0:05"
350,09:05:53,2023-04-19 09:05:53.000,99.0,176.0,162,2023-04-19,13.13,39.0,"0:05"
351,09:05:54,2023-04-19 09:05:54.000,99.0,175.0,162,2023-04-19,13.13,39.0,"0:05"
352,09:05:55,2023-04-19 09:05:55.000,100.0,176.0,162,2023-04-19,13.13,39.1,"0:05"
353,09:05:56,2023-04-19 09:05:56.000,100.0,176.0,162,2023-04-19,13.13,39.1,"0:05"
354,09:05:57,2023-04-19 09:05:57.000,100.0,177.0,162,2023-04-19,13.13,39.2,"0:05"
355,09:05:58,2023-04-19 09:05:58.000,101.0,177.0,162,2023-04-19,13.12,39.4,"0:05"
356,09:05:59,2023-04-19 09:05:59.000,101.0,178.0,162,2023-04-19,13.12,39.7,"0:05"
357,09:06:00,2023-04-19 09:06:00.000,101.0,177.0,162,2023-04-19,13.12,40.1,"0:05"
358,09:06:01,2023-04-19 09:06:01.000,101.0,175.0,162,2023-04-19,13.12,40.0,"0:06"
359,09:06:02,2023-04-19 09:06:02.000,102.0,182.0,162,2023-04-19,13.12,40.0,"0:06"
360,09:06:03,2023-04-19 09:06:03.000,102.0,183.0,162,2023-04-19,13.12,39.9,"0:06"
361,09:06:04,2023-04-19 09:06:04.000,102.0,182.0,162,2023-04-19,13.13,39.7,"0:06"
363,09:06:06,2023-04-19 09:06:06.000,103.0,178.0,162,2023-04-19,13.13,39.4,"0:06"
364,09:06:07,2023-04-19 09:06:07.000,102.0,182.0,162,2023-04-19,13.13,39.5,"0:06"
366,09:06:09,2023-04-19 09:06:09.000,102.0,213.0,164,2023-04-19,13.14,39.7,"0:06"
371,09:06:14,2023-04-19 09:06:14.000,104.0,185.0,164,2023-04-19,13.13,40.1,"0:06"
372,09:06:15,2023-04-19 09:06:15.000,104.0,185.0,164,2023-04-19,13.13,40.2,"0:06"
373,09:06:16,2023-04-19 09:06:16.000,104.0,187.0,164,2023-04-19,13.13,40.3,"0:06"
375,09:06:18,2023-04-19 09:06:18.000,104.0,188.0,164,2023-04-19,13.13,40.2,"0:06"
376,09:06:19,2023-04-19 09:06:19.000,104.0,185.0,164,2023-04-19,13.13,39.7,"0:06"
377,09:06:20,2023-04-19 09:06:20.000,104.0,180.0,164,2023-04-19,13.13,39.2,"0:06"
378,09:06:21,2023-04-19 09:06:21.000,104.0,180.0,164,2023-04-19,13.13,38.4,"0:06"
379,09:06:22,2023-04-19 09:06:22.000,104.0,178.0,162,2023-04-19,13.13,37.6,"0:06"
380,09:06:23,2023-04-19 09:06:23.000,103.0,177.0,162,2023-04-19,13.14,36.7,"0:06"
381,09:06:24,2023-04-19 09:06:24.000,103.0,177.0,162,2023-04-19,13.14,35.9,"0:06"
382,09:06:25,2023-04-19 09:06:25.000,103.0,177.0,162,2023-04-19,13.14,35.2,"0:06"
383,09:06:26,2023-04-19 09:06:26.000,103.0,176.0,162,2023-04-19,13.14,34.5,"0:06"
384,09:06:27,2023-04-19 09:06:27.000,103.0,176.0,162,2023-04-19,13.14,33.4,"0:06"
385,09:06:28,2023-04-19 09:06:28.000,104.0,173.0,162,2023-04-19,13.15,32.1,"0:06"
386,09:06:29,2023-04-19 09:06:29.000,104.0,171.0,162,2023-04-19,13.15,31.5,"0:06"
387,09:06:30,2023-04-19 09:06:30.000,104.0,171.0,162,2023-04-19,13.15,31.0,"0:06"
388,09:06:31,2023-04-19 09:06:31.000,104.0,169.0,162,2023-04-19,13.15,30.8,"0:06"
389,09:06:32,2023-04-19 09:06:32.000,103.0,169.0,162,2023-04-19,13.15,30.7,"0:06"
3265,09:59:54,2023-04-19 09:59:54.000,140.0,313.0,170,2023-04-19,13.19,15.5,"0:59"
3266,09:59:55,2023-04-19 09:59:55.000,140.0,314.0,170,2023-04-19,13.18,15.8,"0:59"
3267,09:59:56,2023-04-19 09:59:56.000,140.0,318.0,170,2023-04-19,13.18,16.0,"0:59"
3268,09:59:57,2023-04-19 09:59:57.000,139.0,312.0,168,2023-04-19,13.17,16.1,"0:59"
3269,09:59:58,2023-04-19 09:59:58.000,140.0,314.0,170,2023-04-19,13.17,16.1,"0:59"
3270,09:59:59,2023-04-19 09:59:59.000,139.0,313.0,170,2023-04-19,13.17,16.0,"0:59"
3271,10:00:00,2023-04-19 10:00:00.000,140.0,313.0,170,2023-04-19,13.16,15.8,"0:59"
3272,10:00:01,2023-04-19 10:00:01.000,140.0,311.0,172,2023-04-19,13.16,16.3,"1:00"
3273,10:00:02,2023-04-19 10:00:02.000,139.0,317.0,172,2023-04-19,13.16,16.9,"1:00"
3278,10:00:07,2023-04-19 10:00:07.000,139.0,324.0,172,2023-04-19,13.18,20.3,"1:00"
3332,10:01:01,2023-04-19 10:01:01.000,143.0,328.0,172,2023-04-19,13.16,18.8,"1:01"
3357,10:01:26,2023-04-19 10:01:26.000,143.0,342.0,170,2023-04-19,13.18,11.3,"1:01"
3358,10:01:27,2023-04-19 10:01:27.000,143.0,344.0,170,2023-04-19,13.17,10.7,"1:01"
3359,10:01:28,2023-04-19 10:01:28.000,143.0,344.0,170,2023-04-19,13.17,10.2,"1:01"
3360,10:01:29,2023-04-19 10:01:29.000,143.0,346.0,170,2023-04-19,13.18,10.3,"1:01"
3361,10:01:30,2023-04-19 10:01:30.000,143.0,350.0,170,2023-04-19,13.18,10.2,"1:01"
3362,10:01:31,2023-04-19 10:01:31.000,143.0,348.0,170,2023-04-19,13.18,9.8,"1:01"
3363,10:01:32,2023-04-19 10:01:32.000,143.0,346.0,170,2023-04-19,13.18,9.4,"1:01"
3365,10:01:34,2023-04-19 10:01:34.000,144.0,342.0,170,2023-04-19,13.18,8.8,"1:01"
3366,10:01:35,2023-04-19 10:01:35.000,144.0,345.0,170,2023-04-19,13.18,8.7,"1:01"
3375,10:01:44,2023-04-19 10:01:44.000,144.0,228.0,178,2023-04-19,13.16,8.4,"1:01"
3377,10:01:46,2023-04-19 10:01:46.000,143.0,143.0,170,2023-04-19,13.17,9.8,"1:01"
3378,10:01:47,2023-04-19 10:01:47.000,143.0,127.0,168,2023-04-19,13.17,10.5,"1:01"
3746,10:07:55,2023-04-19 10:07:55.000,107.0,185.0,164,2023-04-19,13.15,48.0,"1:07"
3783,10:08:32,2023-04-19 10:08:32.000,107.0,172.0,168,2023-04-19,13.13,45.1,"1:08"
3784,10:08:33,2023-04-19 10:08:33.000,107.0,177.0,170,2023-04-19,13.13,46.1,"1:08"
3795,10:08:44,2023-04-19 10:08:44.000,106.0,156.0,172,2023-04-19,13.12,49.9,"1:08"
3796,10:08:45,2023-04-19 10:08:45.000,106.0,159.0,172,2023-04-19,13.12,49.9,"1:08"
3797,10:08:46,2023-04-19 10:08:46.000,106.0,165.0,172,2023-04-19,13.12,49.9,"1:08"
3798,10:08:47,2023-04-19 10:08:47.000,106.0,183.0,172,2023-04-19,13.12,50.1,"1:08"
3867,10:09:56,2023-04-19 10:09:56.000,120.0,368.0,162,2023-04-19,13.12,41.0,"1:09"
3868,10:09:57,2023-04-19 10:09:57.000,120.0,353.0,162,2023-04-19,13.12,41.2,"1:09"
3869,10:09:58,2023-04-19 10:09:58.000,120.0,348.0,162,2023-04-19,13.12,41.4,"1:09"
3870,10:09:59,2023-04-19 10:09:59.000,120.0,354.0,162,2023-04-19,13.11,41.2,"1:09"
3871,10:10:00,2023-04-19 10:10:00.000,121.0,351.0,162,2023-04-19,13.11,40.9,"1:09"
3872,10:10:01,2023-04-19 10:10:01.000,121.0,328.0,162,2023-04-19,13.1,40.1,"1:10"
3873,10:10:02,2023-04-19 10:10:02.000,122.0,312.0,162,2023-04-19,13.09,39.3,"1:10"
3874,10:10:03,2023-04-19 10:10:03.000,122.0,302.0,170,2023-04-19,13.1,38.5,"1:10"
3875,10:10:04,2023-04-19 10:10:04.000,122.0,321.0,172,2023-04-19,13.11,37.6,"1:10"
3876,10:10:05,2023-04-19 10:10:05.000,123.0,323.0,172,2023-04-19,13.12,36.3,"1:10"
3877,10:10:06,2023-04-19 10:10:06.000,123.0,313.0,172,2023-04-19,13.12,34.8,"1:10"
3878,10:10:07,2023-04-19 10:10:07.000,124.0,317.0,172,2023-04-19,13.13,32.5,"1:10"
3879,10:10:08,2023-04-19 10:10:08.000,125.0,328.0,172,2023-04-19,13.13,30.3,"1:10"
3881,10:10:10,2023-04-19 10:10:10.000,125.0,343.0,172,2023-04-19,13.14,26.3,"1:10"
3883,10:10:12,2023-04-19 10:10:12.000,126.0,328.0,170,2023-04-19,13.15,23.2,"1:10"
3884,10:10:13,2023-04-19 10:10:13.000,127.0,323.0,168,2023-04-19,13.14,21.8,"1:10"
3888,10:10:17,2023-04-19 10:10:17.000,129.0,323.0,168,2023-04-19,13.14,18.5,"1:10"
3889,10:10:18,2023-04-19 10:10:18.000,129.0,321.0,168,2023-04-19,13.14,18.4,"1:10"
3890,10:10:19,2023-04-19 10:10:19.000,129.0,326.0,170,2023-04-19,13.14,18.4,"1:10"
3910,10:10:39,2023-04-19 10:10:39.000,136.0,310.0,172,2023-04-19,13.14,15.7,"1:10"
3911,10:10:40,2023-04-19 10:10:40.000,136.0,318.0,172,2023-04-19,13.14,15.8,"1:10"
3912,10:10:41,2023-04-19 10:10:41.000,136.0,322.0,172,2023-04-19,13.14,15.5,"1:10"
3913,10:10:42,2023-04-19 10:10:42.000,136.0,324.0,172,2023-04-19,13.14,15.2,"1:10"
3919,10:10:48,2023-04-19 10:10:48.000,137.0,329.0,172,2023-04-19,13.13,15.4,"1:10"
3920,10:10:49,2023-04-19 10:10:49.000,137.0,322.0,170,2023-04-19,13.13,15.2,"1:10"
3921,10:10:50,2023-04-19 10:10:50.000,137.0,314.0,168,2023-04-19,13.13,14.9,"1:10"
3922,10:10:51,2023-04-19 10:10:51.000,137.0,310.0,168,2023-04-19,13.12,15.1,"1:10"
4655,10:23:04,2023-04-19 10:23:04.000,107.0,166.0,168,2023-04-19,13.1,30.2,"1:23"
4656,10:23:05,2023-04-19 10:23:05.000,107.0,161.0,168,2023-04-19,13.1,30.1,"1:23"
4657,10:23:06,2023-04-19 10:23:06.000,107.0,162.0,168,2023-04-19,13.1,30.0,"1:23"
